location_key,year,month,rain_mm,rain_days,tmean_c,tmax_c,tmin_c,gdd10
+00.5750_+035.4250,2015,12,77.39860534667969,4,18.29805664144544,22.60621131158649,14.374574033675684,263.2021728515632
+00.5750_+035.4250,2016,1,56.1256160736084,4,19.219788098078936,23.872456507529023,14.708895086473037,288.01094970703195
+00.5750_+035.4250,2016,2,9.062716245651243,2,20.431620863114347,25.63653901198819,15.579505341628533,307.63264312744207
+00.5750_+035.4250,2016,3,67.0379638671875,6,22.37406905799781,27.970832381709958,16.91943684239544,385.6737030029304
+00.5750_+035.4250,2016,4,251.4873952865601,20,20.33271217346197,25.26278381347657,16.17865956624354,321.62165069580146
+00.5750_+035.4250,2016,5,198.1399941444397,11,18.023603365498214,22.42825346915953,14.53986511230471,263.005838012696
+00.5750_+035.4250,2016,6,132.97531986236572,6,17.608268335130447,22.42839813232422,13.193906148274776,234.33456420898503
+00.5750_+035.4250,2016,7,175.4197416305542,9,16.144923331147936,20.97952989147558,12.204699411699892,204.35555419921943
+00.5750_+035.4250,2016,8,57.3827543258667,2,16.45105674497546,21.236493805916098,12.120100255166337,207.38795928955147
+00.5750_+035.4250,2016,9,61.00258445739746,5,17.449292776319794,22.56654205322269,12.77716522216798,230.15560913086009
+00.5750_+035.4250,2016,10,80.38769054412842,6,18.826988864201383,23.71789924867693,14.52579995432211,282.7773376464851
+00.5750_+035.4250,2016,11,57.45384502410889,6,18.74385611216229,23.518174743652366,14.455899556477902,269.6111145019538
+00.5750_+035.4250,2016,12,11.212255001068115,2,19.319086000996265,24.44106494534401,14.070854236233629,286.93474731445383
+00.5750_+035.4250,2017,1,37.09316253662109,1,20.64287481820719,26.569883580361648,14.534044622605848,327.1108871459968
+00.5750_+035.4250,2017,2,27.74408721923828,1,21.0596224285307,26.81832602364676,15.238353075299983,308.79350738525454
+00.5750_+035.4250,2017,3,36.49412345886231,2,22.242405233075488,28.10332838489165,16.48589280651464,381.1329284667976
+00.5750_+035.4250,2017,4,73.07105541229248,5,21.28964612748888,27.017990620931016,15.978201802571618,344.94288635253974
+00.5750_+035.4250,2017,5,140.0983715057373,8,18.80523479420657,23.4140519665134,15.033021791519673,285.9296432495124
+00.5750_+035.4250,2017,6,63.80839920043945,1,19.058760897318507,24.09854888916016,14.738432312011753,282.5547180175788
+00.5750_+035.4250,2017,7,333.75837564468384,18,16.65116343754596,21.432594840757304,12.981221155966525,223.41414794921943
+00.5750_+035.4250,2017,8,183.4584808349609,9,16.778283917006604,21.24987920945693,13.325445655084422,225.91753540039133
+00.5750_+035.4250,2017,9,109.80522537231444,11,17.249489423963837,21.967190551757824,13.358464558919309,229.88482666015693
+00.5750_+035.4250,2017,10,166.498064994812,10,18.138443103913342,22.56057030462449,14.341133166897691,261.97640380859445
+00.5750_+035.4250,2017,11,83.97462940216064,5,17.633721415201933,22.0703114827474,13.721349080403684,236.8749084472663
+00.5750_+035.4250,2017,12,22.298985481262207,3,19.63758571993918,24.798017243416098,14.423597077400473,297.9350219726569
+00.5750_+035.4250,2018,1,11.926231384277344,1,19.82332566784271,25.129214182207704,14.417251882245466,302.97022399902414
+00.5750_+035.4250,2018,2,19.306066036224365,3,20.88692583810717,26.81497290475028,14.924137006487172,304.34753875732486
+00.5750_+035.4250,2018,3,149.2621054649353,10,18.138796968357497,23.007736009167104,14.205748330393192,266.8090072631843
+00.5750_+035.4250,2018,4,372.0236167907715,22,17.16243830786817,21.660740661621105,13.84479420979818,232.58302307128972
+00.5750_+035.4250,2018,5,251.4163122177124,14,17.731148184499432,22.18238663211946,14.203567307995227,253.98228607177805
+00.5750_+035.4250,2018,6,234.31996059417725,15,16.64577545589873,21.02891438802084,13.369968159993505,215.98323822021555
+00.5750_+035.4250,2018,7,166.41049575805664,5,16.0044004255725,20.417954770980373,12.51387102680826,200.47438507080147
+00.5750_+035.4250,2018,8,139.35105323791504,15,16.421134874897575,21.27926517609632,12.28272990565148,210.21092376709052
+00.5750_+035.4250,2018,9,34.208051681518555,3,18.68062417772086,23.595669555664077,14.070177205403697,264.9877014160163
+00.5750_+035.4250,2018,10,64.34392833709717,4,19.288182379609797,24.28183702038183,14.971638636435271,298.4288726806648
+00.5750_+035.4250,2018,11,24.185205936431885,4,19.608537016974594,24.642484029134152,14.725341288248728,290.51737976074287
+00.5750_+035.4250,2018,12,81.36630493123084,5,19.170910135904933,24.420006831999785,14.408601625504048,291.8434310913093
+00.5750_+035.4250,2019,1,17.730305671691895,3,20.8610881559311,26.50253866872481,15.193960177513873,336.2957321166999
+00.5750_+035.4250,2019,2,10.864957809448242,1,21.675916290283222,27.573147256033792,15.54605636596682,323.66885070800845
+00.5750_+035.4250,2019,3,50.02030563354492,1,22.156012738135587,28.2249468403478,16.02967125677293,375.9465805053718
+00.5750_+035.4250,2019,4,114.69008135795592,7,22.22553056081142,27.92098897298177,17.012597656250023,373.849375915528
+00.5750_+035.4250,2019,5,65.56924247741699,4,20.69447313124141,25.67311470277849,16.326241573210723,340.99002227783274
+00.5750_+035.4250,2019,6,167.51612210273743,12,16.963311110602547,21.13655497233077,13.806362915039074,224.1437683105476
+00.5750_+035.4250,2019,7,155.41034412384033,5,16.90726750691738,21.27461764427926,13.31954641034531,226.2095428466804
+00.5750_+035.4250,2019,8,216.20998573303223,12,16.70616351712141,21.282226365612416,13.07523843088461,222.54070434570383
+00.5750_+035.4250,2019,9,88.3477668762207,5,17.48164704640709,22.206880187988304,13.407140096028684,234.2103042602546
+00.5750_+035.4250,2019,10,157.51112270355225,10,17.629676929596883,21.960190606886385,14.215935294858866,250.7299514770515
+00.5750_+035.4250,2019,11,148.77100060135126,10,18.094232622782386,22.539125569661508,14.254659525553391,251.9067764282233
+00.5750_+035.4250,2019,12,170.93376922607422,6,17.2534356968377,21.28454471711194,13.89775951754666,235.3257156372077
+00.5750_+035.4250,2020,1,58.672072410583496,4,18.31396751813992,22.86951599121096,14.159641192036304,263.95193634033274
+00.5750_+035.4250,2020,2,30.434533715248108,2,19.28402766085225,24.050423668170826,14.704813148235472,271.9509338378913
+00.5750_+035.4250,2020,3,193.0292596817017,10,19.86276688934663,24.897001992502567,15.395734528572348,314.53741607666086
+00.5750_+035.4250,2020,4,290.39221572875977,17,18.90770342085108,23.81133931477865,14.864473978678404,280.1371994018561
+00.5750_+035.4250,2020,5,139.3054999113083,9,18.3004900081184,22.58930949549523,14.528617908108629,265.3278747558601
+00.5750_+035.4250,2020,6,219.15013897418976,15,17.024409823947508,21.464647420247445,13.748275248209666,228.19384002685612
+00.5750_+035.4250,2020,7,281.1552619934082,13,16.056087871264367,20.208062744140648,12.96102491809478,204.12085876464917
+00.5750_+035.4250,2020,8,268.07731533050537,12,16.466039009504414,21.021255788495463,12.848085268082173,214.97478637695383
+00.5750_+035.4250,2020,9,106.88822782039642,10,16.936330307854575,21.539955647786485,13.27496236165365,222.22377014160224
+00.5750_+035.4250,2020,10,108.95225167274477,10,17.697941408875124,21.75364566926038,14.374133005449892,249.9805694580085
+00.5750_+035.4250,2020,11,165.60282707214355,3,17.904220729404074,22.34169514973962,13.983934529622443,244.8844451904304
+00.5750_+035.4250,2020,12,31.77015590667725,3,19.200044763216454,24.193211512411835,14.435653489635854,288.747407531739
+00.6250_+034.1750,2015,1,8.469560623168945,1,22.70595518542882,28.64548448131933,16.03660465363538,381.0079971313483
+00.6250_+034.1750,2015,2,27.293689727783203,3,23.793196160452737,30.113517652239125,16.76271209716799,366.5644836425786
+00.6250_+034.1750,2015,3,96.38441133499146,11,23.612700747418216,29.618734347435748,17.423218068768904,399.9603530883794
+00.6250_+034.1750,2015,4,292.1034846305847,26,20.536619843377025,25.15771993001306,16.454817708333337,324.188064575196
+00.6250_+034.1750,2015,5,240.2620005607605,22,20.51903918276548,24.88604519751766,16.429662199943323,330.39346466064524
+00.6250_+034.1750,2015,6,214.38430643081665,18,20.42682823605014,24.839898681640648,16.09899241129557,314.08336639404365
+00.6250_+034.1750,2015,7,100.70892524719238,7,20.713938013712607,25.28578117124499,15.859624358146448,327.7537857055671
+00.6250_+034.1750,2015,8,75.80455017089844,13,21.13970345117724,26.111461811680957,16.00105955062378,342.74408111572336
+00.6250_+034.1750,2015,9,153.3870325088501,17,21.3756140391032,26.75638071695965,16.170452880859386,343.90250396728584
+00.6250_+034.1750,2015,10,317.79163694381714,23,21.32032817717527,25.94686476184478,17.05365216655116,356.5080123901374
+00.6250_+034.1750,2015,11,326.3076071739197,24,20.28437069786918,24.46949717203779,16.482267761230503,314.2764739990241
+00.6250_+034.1750,2015,12,165.28799772262573,16,20.63458742941583,25.07901128953506,16.145985068044354,328.9874435424812
+00.6250_+034.1750,2016,1,97.81024551391602,15,21.89717070056548,26.59102684759324,17.027401634954686,366.0856414794929
+00.6250_+034.1750,2016,2,33.802385330200195,6,23.29216886059993,29.017617271686447,17.123745306606963,377.8474441528326
+00.6250_+034.1750,2016,3,92.8310124874115,12,23.89857237621021,29.68084008001512,17.70775166173138,417.37221679687553
+00.6250_+034.1750,2016,4,379.0490207672119,27,21.29584422641324,25.14210917154952,17.820728556315146,344.44256591796943
+00.6250_+034.1750,2016,5,214.80959224700928,15,21.164480381627243,25.592298249275476,17.08995085685484,351.57486114502024
+00.6250_+034.1750,2016,6,134.69118881225586,6,20.491417206658294,25.206144714355503,15.869873555501329,316.14027404785224
+00.6250_+034.1750,2016,7,93.37095832824708,6,20.75791056233078,25.21827628843249,16.36105326990929,334.4796081542976
+00.6250_+034.1750,2016,8,75.74487066268921,8,21.18970814366492,26.18766961866811,16.24288526965728,347.6736007690437
+00.6250_+034.1750,2016,9,101.94501733779909,9,21.578714434305823,26.882360331217452,16.41302591959635,349.4307937622077
+00.6250_+034.1750,2016,10,96.08046007156372,15,21.791682979624795,26.85552614273564,16.592094962827616,363.4381271362312
+00.6250_+034.1750,2016,11,152.12684416770935,17,21.35039636823865,26.392749023437545,16.35162353515625,341.16558837890693
+00.6250_+034.1750,2016,12,18.57040500640869,3,22.225913537958604,27.61869693879163,15.931403178553468,364.7927444458015
+00.6250_+034.1750,2017,1,71.55961036682129,4,23.533581198415447,29.88837585449221,16.231852672946104,395.1778762817388
+00.6250_+034.1750,2017,2,227.6935329437256,17,23.11652463277187,28.7584063938686,17.151680973597934,356.62258758544976
+00.6250_+034.1750,2017,3,99.80798560380936,16,22.14898337907681,27.737243455456166,16.54755554199221,375.6020584106452
+00.6250_+034.1750,2017,4,217.1234660148621,17,22.021910667419437,26.81796162923177,17.064746093750045,358.04986877441473
+00.6250_+034.1750,2017,5,302.15044593811035,23,21.18171538896456,25.613661538401004,17.11662026682211,352.31936798095774
+00.6250_+034.1750,2017,6,118.5398588180542,10,21.09117463429777,26.052111307779967,16.099952697753906,332.2809600830085
+00.6250_+034.1750,2017,7,129.24834489822388,13,20.569636219803957,25.074662534652248,16.128519661195867,328.64932403564524
+00.6250_+034.1750,2017,8,148.43966960906982,19,20.715471522013274,25.433815543882304,16.291356043661835,336.7401596069343
+00.6250_+034.1750,2017,9,149.65391898155212,19,20.77318191528326,25.60137888590498,16.23602803548181,327.56110382080146
+00.6250_+034.1750,2017,10,177.09139108657837,19,21.39041723025747,26.303245593655504,16.54756981634324,354.1876388549812
+00.6250_+034.1750,2017,11,200.7011742591858,20,20.75924767388244,25.503619893391942,16.002522277832043,322.59213256836006
+00.6250_+034.1750,2017,12,22.257577896118164,1,22.46835426412605,27.758745058121235,16.502801513671898,376.0539718627937
+00.6250_+034.1750,2018,1,23.46926498413086,3,22.09223475302417,27.55880176175026,16.156277859595548,367.5837341308601
+00.6250_+034.1750,2018,2,79.67034530639648,5,23.895648052578903,29.90123356410436,17.553448159354105,372.4056167602544
+00.6250_+034.1750,2018,3,259.5431296825409,24,20.921566940635785,25.55808656754033,16.605597514490967,343.5371032714851
+00.6250_+034.1750,2018,4,323.706627368927,25,20.11692235734733,24.04375915527345,16.73432668050134,311.6712875366218
+00.6250_+034.1750,2018,5,285.70886850357056,24,20.418254409297788,24.99989692934099,16.46017879363029,332.6311737060554
+00.6250_+034.1750,2018,6,127.25376749038696,11,20.025585026211218,24.65638936360682,15.652187093098972,304.6286468505866
+00.6250_+034.1750,2018,7,90.95244216918944,8,20.182940727151845,24.609128201392423,15.963525390625025,318.87613067627024
+00.6250_+034.1750,2018,8,100.51935386657716,16,20.546948676980943,25.17262199155749,15.84980852680826,325.8476730346687
+00.6250_+034.1750,2018,9,83.09473586082458,16,21.262685267130564,26.4977666219076,15.824802144368505,334.8385314941413
+00.6250_+034.1750,2018,10,151.7745542526245,18,21.16857184953591,25.96189023910034,16.660138825447348,350.641450500489
+00.6250_+034.1750,2018,11,111.2597131729126,12,21.64384788937042,26.45678863525393,16.511645507812545,344.5265121459968
+00.6250_+034.1750,2018,12,137.63975535333157,15,21.275265814668444,26.104344324911835,16.305265660439773,347.3489547729499
+00.6250_+034.1750,2019,1,18.85117602348328,4,22.45923006201309,28.016924753496767,16.245937519688766,375.7976150512702
+00.6250_+034.1750,2019,2,94.58339095115662,8,23.7672161647252,29.68393914358961,17.15371638706756,367.25275421142624
+00.6250_+034.1750,2019,3,161.5059995651245,10,23.39812148309511,29.38083604381933,17.083579574092767,402.0827026367193
+00.6250_+034.1750,2019,4,226.5032913684845,18,22.371312353346127,27.57712453206381,17.542086283365904,375.7564910888679
+00.6250_+034.1750,2019,5,222.1863784790039,23,20.990119552612384,25.26482790054814,17.057824707031273,346.0011154174812
+00.6250_+034.1750,2019,6,151.65799379348755,18,20.499294726053904,24.594314575195312,16.556740824381507,317.265830993653
+00.6250_+034.1750,2019,7,128.2073974609375,11,20.369766981883743,24.855191926033285,15.925600900957704,322.1022888183601
+00.6250_+034.1750,2019,8,136.9164581298828,19,20.75543267034709,25.59164704353583,16.382032135994223,340.59202728271555
+00.6250_+034.1750,2019,9,141.21605396270752,19,21.185813713073685,26.0942291259766,16.621089172363327,340.72977447509834
+00.6250_+034.1750,2019,10,401.1324987411499,25,20.469187283259487,24.674885706747773,16.801448009860167,332.8831726074226
+00.6250_+034.1750,2019,11,286.32398933172226,23,20.72036652035183,25.33112894694011,16.48512878417972,327.2438659667976
+00.6250_+034.1750,2019,12,283.3115930557251,16,20.37843307166969,24.777163400957704,16.03046422158519,322.5182281494148
+00.6250_+034.1750,2020,1,125.58631896972656,6,21.49917312129861,26.02723083496096,16.919596321352117,355.67582092285227
+00.6250_+034.1750,2020,2,101.02721047401428,13,21.955664132655382,26.83395932953937,17.02695775525325,345.98329772949285
+00.6250_+034.1750,2020,3,388.5804629325866,27,21.552850054669197,26.518621432396685,17.03644123692669,365.1034713745124
+00.6250_+034.1750,2020,4,273.0357151031494,19,21.40023543039962,25.78283742268883,17.337749735514365,346.8088073730476
+00.6250_+034.1750,2020,5,207.3602678179741,19,21.062156254758065,25.236960921749017,17.266928199029735,348.810281372071
+00.6250_+034.1750,2020,6,198.31305575370789,19,20.338485887315585,24.87025095621749,16.189430745442735,315.895225524903
+00.6250_+034.1750,2020,7,127.02729642391203,14,20.136885292299382,24.232035286195867,16.25517893145161,317.55182037353586
+00.6250_+034.1750,2020,8,201.4908218383789,18,20.77494777966575,25.32488501764118,16.47798826156128,337.9445358276374
+00.6250_+034.1750,2020,9,198.3490296602249,22,21.0396343443129,25.790369669596373,16.719710286458337,337.651199340821
+00.6250_+034.1750,2020,10,287.09163451194763,24,20.767539863176296,25.277883025138635,16.785566563760085,341.9834686279304
+00.6250_+034.1750,2020,11,474.5418825149536,17,20.739819145202603,25.26629638671875,16.357042948404967,324.3500900268561
+00.6250_+034.1750,2020,12,50.10331296920776,7,20.739380280689545,25.788121672599573,15.252120774792104,326.123757934571
+00.6250_+034.2250,2015,1,7.703458786010742,1,22.35966139762633,27.983194461945573,15.485337583480373,363.4464874267585
+00.6250_+034.2250,2015,2,27.843189239501957,3,23.49697220211937,29.653173610142343,16.151691327776234,355.64227447509813
