yield_kg_ph,year,is_holdout,cv_group,cv_fold,site,district,plant_date,harvest_date,cows,electricity,hh_num,hh_num_under18,owns_cows,owns_electricity,owns_oxen,plot_acres,plot_hectares,wealth_index,can_kg_ph_flagged_outlier,comp_quality_is_missing,comp_wb_pa_flagged_outlier,dap_kg_ph_flagged_outlier,fertility_is_missing,field_gps_flagged_invalid,growing_season_days_flagged,n_kg_ph_is_missing,pest_disease_is_missing,plant_date_doy_is_missing,plot_acres_flagged_outlier,slope_angle_num_is_missing,slope_is_missing,urea_kg_ph_flagged_outlier,uses_hybrid_seed_is_missing,basal_n_share,can_kg_ph,can_kg_ph_winsorized,comp_wb_pa,comp_wb_pa_winsorized,compost_applied,compost_wb_ph,dap_kg_ph,dap_kg_ph_winsorized,hybrid_seed_share,hybridseed_kg_ph,intercrop,intercrop_is_legume,intercrop_type,k2o_kg_ph,lime_kg_ph,lime_kg_ph_winsorized,localseed_kg_ph,n_kg_ph,npk_kg_ph,npk_kg_ph_winsorized,p2o5_kg_ph,plant_date_doy,seed_category,seed_type,seed_type_clean,seed_type_is_mixed,seed_type_primary,topdress_applied,total_nutrient_kg_ph,urea_kg_ph,urea_kg_ph_winsorized,uses_hybrid_seed,drought,chickens,fertility,fertility_ordinal,goats,growing_season_days,hh_num_under5,owns_chickens,owns_goats,weed,FAW,flood,pest_disease
4577.9453,2017,False,Koibarak,2,Koibarak,aldai,2017-02-10,2017-07-17,4.0,,7.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,61.776249,61.776249,0.0,0.0,False,0.0,61.776249,61.776249,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,27.18154956,0.0,0.0,28.41707454,41.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,55.5986241,0.0,0.0,True,False,3.0,better,1.0,0.0,157.0,,True,False,2.0,,False,True
1820.7737,2017,False,Mitukuyu,1,Mitukuyu,webuye,,2017-08-21,2.0,,7.0,5.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,0.6728971838902787,35.583118,True,True,beans,0.0,0.0,0.0,17.29735,54.363099999999996,0.0,0.0,56.83415,,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.19725,0.0,0.0,True,False,6.0,better,1.0,0.0,,,True,False,2.0,True,False,True
5722.4316,2017,False,Kamuma,2,Kamuma,rachuonyo,,2017-06-26,3.0,,8.0,5.0,True,,False,0.25,0.101171500980854,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4090909090909091,19.7684,19.7684,0.0,0.0,False,0.0,19.7684,19.7684,0.8000000020234314,79.073601,True,False,other,0.0,0.0,0.0,19.7684,8.698096,0.0,0.0,9.093464,,local,local,local,False,local,True,17.79156,0.0,0.0,True,False,4.0,same,0.0,2.0,,,True,True,2.0,True,False,True
4038.2158,2017,False,Kibingei,2,Kibingei,webuye,2017-03-02,,3.0,,9.0,6.0,True,,False,2.0,0.809372007846832,1.5051934708448016,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,12.35525,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,61.0,hybrid_branded,pan_691,pan_691,False,pan_691,True,111.19725,0.0,0.0,True,False,1.0,better,1.0,3.0,,,True,True,2.0,True,False,True
8330.04,2017,False,Kiptere,3,Kiptere,belgut,,,2.0,,5.0,3.0,True,,False,0.33,0.133546382188797,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,187.20076,187.20076,,0.0,True,True,beans,0.0,0.0,0.0,0.0,33.6961368,0.0,0.0,86.1123496,,hybrid_branded,h_6213,h_6213,False,h_6213,False,119.80848639999999,0.0,0.0,False,False,3.0,better,1.0,0.0,,,True,False,2.0,True,False,True
3953.6799,2017,False,namunyiri,1,namunyiri,lugari,2017-03-21,2017-10-20,17.0,,11.0,7.0,True,,False,1.0,0.404686003923416,1.5051934708448016,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,24.710501,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,0.0,0.0,0.0,True,,10.0,,,7.0,213.0,,True,True,0.0,,,False
2783.1826,2017,False,Bituyu,0,Bituyu,ndalu,,,0.0,,3.0,1.0,False,,False,0.75,0.303514510393143,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.7058823293111386,15.814719,False,,,0.0,0.0,0.0,6.589467,0.0,0.0,0.0,0.0,,hybrid_branded,h_614d,h_614d,False,h_614d,False,0.0,0.0,0.0,True,True,3.0,same,0.0,0.0,,,True,False,1.0,True,False,True
6437.7354,2017,False,Munyuki,3,Munyuki,lugari,,,2.0,,8.0,1.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.2238805983333786,79.073601,79.073601,0.0,0.0,False,0.0,32.947334,32.947334,1.0,63.258877,True,True,beans,0.0,0.0,0.0,0.0,26.48965638,0.0,0.0,15.15577364,,hybrid_branded,h_614d,h_614d,False,h_614d,True,41.64543002,0.0,0.0,True,False,3.0,better,1.0,0.0,,,True,False,2.0,True,False,True
1755.746,2017,False,Igare,0,Igare,masaba,,2017-07-14,3.0,,2.0,0.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.5806451530786864,14.8263,14.8263,0.0,0.0,False,0.0,29.652599,29.652599,0.0,0.0,True,True,beans,0.0,0.0,0.0,9.8842001,9.19230582,0.0,0.0,13.64019554,,local,local,local,False,local,True,22.832501360000002,0.0,0.0,False,False,5.0,same,0.0,0.0,,,True,False,2.0,,False,True
4447.8901,2017,False,Kakunga,2,Kakunga,kakamega_north,,2017-07-28,16.0,,8.0,4.0,True,,False,1.25,0.505857527256012,0.23828605228518726,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.40909090909090906,148.263,148.263,4.0,4.0,True,9.8842,148.263,148.263,1.0,39.5368,True,True,beans,0.0,0.0,0.0,0.0,65.23572,0.0,0.0,68.20098,,hybrid_branded,h_614d,h_614d,False,h_614d,True,133.4367,0.0,0.0,True,False,8.0,same,0.0,0.0,,,True,False,1.0,True,False,True
3394.4424,2017,False,Umala,4,Umala,gem,2017-03-18,2017-07-17,0.0,,2.0,1.0,False,,False,0.5,0.202343001961708,-0.9519553830121535,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,20.0,20.0,True,49.421,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,77.0,hybrid_branded,p3812w,pioneer_p3812w,False,pioneer_p3812w,True,111.19725,0.0,0.0,True,False,15.0,same,0.0,0.0,121.0,,True,False,2.0,,False,True
2307.1804,2017,False,Dienya,4,Dienya,alego,2017-04-29,2017-08-21,4.0,,8.0,4.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,119.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,111.19725,0.0,0.0,True,False,10.0,better,1.0,0.0,114.0,,True,False,1.0,True,True,True
1580.1715,2017,False,Siranga,3,Siranga,alego,,,5.0,,2.0,0.0,True,,False,0.25,0.101171500980854,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5806451637538133,49.421001,49.421001,0.0,0.0,False,0.0,98.842003,98.842003,0.0,0.0,True,True,beans,0.0,0.0,0.0,9.8842001,30.6410208,0.0,0.0,45.46732138,,local,local,local,False,local,True,76.10834218,0.0,0.0,False,True,5.0,same,0.0,2.0,,,True,True,1.0,True,False,True
3251.3813,2017,False,Cheptuiyet,4,Cheptuiyet,belgut,,2017-08-19,3.0,,12.0,7.0,True,,False,0.65,0.263045907020569,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,190.08078,190.08078,1.0,64.919899,True,True,beans,0.0,0.0,0.0,0.0,34.2145404,0.0,0.0,87.4371588,,hybrid_branded,h_6213,h_6213,False,h_6213,False,121.6516992,0.0,0.0,True,False,5.0,same,0.0,0.0,,,True,False,2.0,,False,True
3537.5032,2017,False,Aboke,2,Aboke,busia,,,0.0,,5.0,3.0,False,,False,1.0,0.404686003923416,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,32.12365,32.12365,1.0,23.72208,True,True,beans,0.0,0.0,0.0,0.0,5.7822569999999995,0.0,0.0,14.776879,,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,20.559136,0.0,0.0,True,True,3.0,better,1.0,0.0,,,True,False,1.0,True,False,True
4913.4878,2017,False,IRINGA,0,IRINGA,gucha,,,0.0,,7.0,5.0,False,,False,0.5,0.202343001961708,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.6338028122050889,49.421001,49.421001,0.0,0.0,False,0.0,123.5525,123.5525,1.0,88.957802,True,True,beans,0.0,0.0,0.0,0.0,35.08891026,0.0,0.0,56.83415,,hybrid_branded,pan_691,pan_691,False,pan_691,True,91.92306026,0.0,0.0,True,False,15.0,better,1.0,0.0,,,True,False,2.0,True,False,True
6047.5698,2017,False,Sigowet,2,Sigowet,belgut,,2017-08-04,3.0,,11.0,6.0,True,,False,1.5,0.607029020786285,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.6338028084480333,16.473667,16.473667,0.0,0.0,False,0.0,41.184166,41.184166,0.5454545172352031,31.629438,False,,,0.0,0.0,0.0,26.357868,11.696303299999999,0.0,0.0,18.94471636,,hybrid_branded,h_6213,h_6213,False,h_6213,True,30.641019659999998,0.0,0.0,True,False,2.0,same,0.0,0.0,,,True,False,2.0,True,False,True
4714.5034,2017,False,CHARACHANI,0,CHARACHANI,kisii,2017-02-27,2017-08-02,3.0,,7.0,3.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4090909090909091,164.73666,164.73666,0.0,0.0,False,0.0,164.73666,164.73666,1.0,32.947334,True,True,beans,0.0,0.0,0.0,0.0,72.4841304,0.0,0.0,75.77886360000001,58.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,148.262994,0.0,0.0,True,False,8.0,same,0.0,0.0,156.0,,True,False,0.0,,False,True
6236.1504,2017,False,Munyuki,3,Munyuki,lugari,,,5.0,,9.0,3.0,True,,False,3.0,1.21405804157257,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.409090909090909,41.184166,41.184166,0.0,0.0,False,0.0,41.184166,41.184166,,0.0,False,,,0.0,0.0,0.0,0.0,18.12103304,0.0,0.0,18.94471636,,hybrid_branded,h_6213,h_6213,False,h_6213,True,37.0657494,0.0,0.0,False,False,7.0,same,0.0,0.0,,,True,False,2.0,True,False,True
3775.5044,2017,False,Doho,2,Doho,gem,,,5.0,,3.0,1.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,beans,0.0,0.0,0.0,19.7684,0.0,0.0,0.0,0.0,,local,local,local,False,local,False,0.0,0.0,0.0,False,False,2.0,same,0.0,0.0,,,True,False,1.0,True,False,True
2100.3926,2017,False,Lukhokho,0,Lukhokho,matete,,,4.0,,8.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,88.957802,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,hybrid_branded,h_614d,h_614d,False,h_614d,False,0.0,0.0,0.0,True,,8.0,,,0.0,,,True,False,0.0,,,False
5267.2378,2017,False,Motisa,3,Motisa,migori,2017-02-15,2017-06-28,0.0,,3.0,0.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,46.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,4.0,same,0.0,0.0,133.0,,True,False,2.0,True,False,True
1638.6963,2017,False,Walodeya,2,Walodeya,kakamega_south,,,0.0,,6.0,4.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,98.842003,98.842003,0.0,0.0,False,0.0,98.842003,98.842003,0.0,0.0,True,True,beans,0.0,0.0,0.0,9.8842001,43.49048132,0.0,0.0,45.46732138,,hybrid_branded,wh_505,wh_505,False,wh_505,True,88.9578027,0.0,0.0,False,True,2.0,same,0.0,0.0,,,True,False,2.0,True,False,True
6886.4263,2017,False,Mitua,0,Mitua,lugari,2017-03-14,2017-09-02,6.0,,8.0,6.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,73.0,hybrid_branded,pan_691,pan_691,False,pan_691,True,111.19725,0.0,0.0,True,False,40.0,worse,-1.0,0.0,172.0,,True,False,2.0,,False,True
3953.6799,2017,False,Ibokolo,0,Ibokolo,butere,2017-02-17,2017-07-07,0.0,,3.0,2.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3456953800204824,187.7998,187.7998,0.0,0.0,False,0.0,143.32091,143.32091,1.0,98.842003,True,True,beans,0.0,9.7853584,9.7853584,0.0,74.6257118,0.0,0.0,65.9276186,48.0,hybrid_branded,h_614d,h_614d,False,h_614d,True,140.5533304,0.0,0.0,True,True,5.0,same,0.0,0.0,140.0,,True,False,2.0,True,False,True
2327.989,2017,False,Nyakhobi,2,Nyakhobi,busia,,,2.0,,7.0,3.0,True,,False,2.0,0.809372007846832,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4921874982660537,61.776249,61.776249,0.0,0.0,False,0.0,86.486748,86.486748,1.0,14.084985,True,True,beans,0.0,0.0,0.0,0.0,31.62943938,0.0,0.0,39.783904080000006,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,71.41334346000001,0.0,0.0,True,True,10.0,better,1.0,0.0,,,True,False,2.0,True,True,True
2562.0889,2017,False,Samitsi,0,Samitsi,matete,,2017-07-19,1.0,,12.0,7.0,True,,False,0.25,0.101171500980854,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,,0.0,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,,local,local,local,False,local,True,111.19725,0.0,0.0,False,True,2.0,same,0.0,1.0,,,True,True,1.0,,False,True
3823.6248,2017,False,Bulanda,0,Bulanda,butere,,,1.0,,4.0,2.0,True,,False,0.75,0.303514510393143,-1.3355338948614355,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.409090909090909,82.368332,82.368332,0.0,0.0,False,0.0,82.368332,82.368332,0.0,0.0,True,False,other,0.0,0.0,0.0,13.178934,36.24206608,0.0,0.0,37.88943272,,local,local,local,False,local,True,74.1314988,0.0,0.0,False,False,0.0,better,1.0,0.0,,,False,False,2.0,True,False,True
5267.2378,2017,False,Eshirembe,4,Eshirembe,butere,,,3.0,,4.0,2.0,True,,False,1.25,0.505857527256012,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.0,49.421001,49.421001,0.0,0.0,False,0.0,0.0,0.0,1.0,22.140608,True,True,beans,0.0,0.0,0.0,0.0,12.849460259999999,0.0,0.0,0.0,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,12.849460259999999,0.0,0.0,True,False,20.0,same,0.0,3.0,,,True,True,1.0,True,False,True
3843.1328,2017,False,bugengi,0,bugengi,busia,,2017-07-19,4.0,,9.0,7.0,True,,False,0.25,0.101171500980854,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,98.842003,98.842003,0.0,0.0,False,0.0,98.842003,98.842003,0.0,0.0,True,True,beans,0.0,0.0,0.0,39.5368,43.49048132,0.0,0.0,45.46732138,,local,local,local,False,local,True,88.9578027,0.0,0.0,False,False,5.0,same,0.0,0.0,,,True,False,2.0,True,False,True
5839.4814,2017,False,Sitabicha,2,Sitabicha,webuye,,2017-08-05,3.0,,9.0,7.0,True,,False,1.0,0.404686003923416,1.5051934708448016,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,61.776249,61.776249,0.0,0.0,False,0.0,61.776249,61.776249,1.0,26.68734,True,True,beans,0.0,0.0,0.0,0.0,27.18154956,0.0,0.0,28.41707454,,hybrid_branded,h_6213,h_6213,False,h_6213,True,55.5986241,0.0,0.0,True,True,5.0,same,0.0,1.0,,,True,True,2.0,True,False,True
2919.7407,2017,False,Yiro West,0,Yiro West,butere,,2017-07-31,2.0,,7.0,6.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,65.894669,65.894669,0.0,0.0,False,,,0.0,0.0,0.0,26.357868,11.861040419999998,0.0,0.0,30.311547739999998,,local,local,local,False,local,False,42.17258816,0.0,0.0,False,False,5.0,better,1.0,0.0,,,True,False,1.0,True,False,True
4480.4038,2017,False,RISE,3,RISE,gucha,,,2.0,,4.0,2.0,True,,False,0.25,0.101171500980854,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4799999943883505,88.957802,88.957802,0.0,0.0,False,0.0,118.6104,118.6104,,0.0,True,True,beans,0.0,0.0,0.0,0.0,44.478900519999996,0.0,0.0,54.560784,,hybrid_branded,h_6213,h_6213,False,h_6213,True,99.03968452,0.0,0.0,False,False,4.0,better,1.0,0.0,,,True,False,2.0,True,False,True
4454.3926,2017,False,Endebess,4,Endebess,ndalu,2017-04-12,2017-11-08,1.0,,8.0,4.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,0.0,0.0,0.0,True,,5.0,,,0.0,210.0,,True,False,0.0,,,False
1911.8124,2017,False,Givogi,0,Givogi,aldai,,,1.0,,10.0,5.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.497237579177621,17.29735,17.29735,0.0,0.0,False,0.0,24.710501,24.710501,0.5,14.8263,True,True,beans,0.0,0.0,0.0,14.8263,8.945201180000002,0.0,0.0,11.366830460000001,,hybrid_branded,h_614d,h_614d,False,h_614d,True,20.31203164,0.0,0.0,True,False,6.0,same,0.0,0.0,,,True,False,2.0,True,False,True
5345.271,2017,False,Bukaya,1,Bukaya,butere,2017-03-20,2017-07-31,0.0,,5.0,4.0,False,,False,0.5,0.202343001961708,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,79.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,10.0,same,0.0,0.0,133.0,,True,False,1.0,True,False,True
6593.8022,2017,False,Kinyoro,4,Kinyoro,ndalu,,,1.0,,9.0,6.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5357142957798241,14.8263,14.8263,0.0,0.0,False,0.0,24.710501,24.710501,1.0,35.583118,True,True,beans,0.0,0.0,0.0,0.0,8.302728179999999,0.0,0.0,11.366830460000001,,hybrid_branded,h_6213,h_6213,False,h_6213,True,19.669558639999998,0.0,0.0,True,False,15.0,same,0.0,0.0,,,True,False,2.0,,True,True
7985.3936,2017,False,Lemook,2,Lemook,kabiyet,2017-03-15,2017-09-25,4.0,,5.0,1.0,True,,False,2.0,0.809372007846832,1.5051934708448016,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,12.35525,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,74.0,hybrid_branded,h_614d,h_614d,False,h_614d,True,111.19725,0.0,0.0,True,True,33.0,better,1.0,3.0,194.0,,True,True,2.0,True,False,True
8395.0674,2017,False,Jina,1,Jina,gem,,,1.0,,7.0,5.0,True,,False,1.5,0.607029020786285,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4090909090909091,57.657833,57.657833,0.0,0.0,False,0.0,57.657833,57.657833,1.0,5.4912219,True,True,beans,0.0,0.0,0.0,0.0,25.369446519999997,0.0,0.0,26.52260318,,hybrid_branded,wh_509,wh_509,False,wh_509,True,51.8920497,0.0,0.0,True,False,10.0,same,0.0,0.0,,,True,False,1.0,True,False,True
5645.6987,2017,False,BONYAGWANGA,2,BONYAGWANGA,gucha,,,0.0,,3.0,1.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.48000000736529,59.305199,59.305199,0.0,0.0,False,0.0,79.073601,79.073601,,0.0,True,True,beans,0.0,0.0,0.0,0.0,29.65259992,0.0,0.0,36.37385646,,hybrid_branded,sc_simba_61,sc_simba_61,False,sc_simba_61,True,66.02645638,0.0,0.0,False,False,2.0,same,0.0,0.0,,,True,False,2.0,,False,True
2669.3843,2017,False,Karading,4,Karading,rongo,,,2.0,,3.0,0.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4537815034102249,49.421001,49.421001,0.0,0.0,False,0.0,59.305199,59.305199,,0.0,False,,,0.0,0.0,0.0,0.0,23.52439608,0.0,0.0,27.280391540000004,,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,50.80478762,0.0,0.0,False,False,6.0,worse,-1.0,0.0,,,True,False,1.0,True,False,True
1651.7018,2017,False,Emanyinya,3,Emanyinya,vihiga,,,0.0,,6.0,5.0,False,,False,1.0,0.404686003923416,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,37.06575,37.06575,0.5,4.9421,True,True,beans,0.0,0.0,0.0,4.9421,6.671835,0.0,0.0,17.050245,,local,local,local,False,local,False,23.72208,0.0,0.0,True,False,2.0,same,0.0,0.0,,,True,False,1.0,True,False,True
3641.5474,2017,False,Kamasielo,2,Kamasielo,kimilili,,2017-09-01,2.0,,5.0,2.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,,hybrid_branded,h_614d,h_614d,False,h_614d,True,111.19725,0.0,0.0,True,False,3.0,same,0.0,0.0,,,True,False,2.0,,False,True
3999.1992,2017,False,KEBERE,3,KEBERE,gucha,,,2.0,,8.0,4.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5255474351647307,24.710501,24.710501,0.0,0.0,False,0.0,39.5368,39.5368,0.7142857184151659,49.421001,True,True,beans,0.0,0.0,0.0,19.7684,13.54135426,0.0,0.0,18.186928,,hybrid_branded,h_6213,h_6213,False,h_6213,True,31.72828226,0.0,0.0,True,False,8.0,better,1.0,0.0,,,True,False,2.0,,False,True
